"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"1,3-Diaminopropane","1,3-Diaminopropane","HMDB0000002","428","C00986","NCCCN","1"
"2-Ketobutyric acid","2-Ketobutyric acid","HMDB0000005","58","C00109","CCC(=O)C(O)=O","1"
"2-Hydroxybutyric acid","2-Hydroxybutyric acid","HMDB0000008","11266","C05984","CCC(O)C(=O)O","1"
"2-Methoxyestrone","2-Methoxyestrone","HMDB0000010","440624","C05299","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=C(C=C34)OC)O","1"
"(R)-3-Hydroxybutyric acid","(R)-3-Hydroxybutyric acid","HMDB0000011","92135","C01089","C[C@@H](O)CC(O)=O","1"
"Deoxyuridine","Deoxyuridine","HMDB0000012","13712","C00526","OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O","1"
"Cortexolone","Cortexolone","HMDB0000015","53477676","C05488","C12CC3(CCC4=CC(=O)CC43C)1CC2(O)C(=O)CO","1"
"Deoxycorticosteron","NA","NA","NA","NA","NA","0"
"Ketoisovaleric acid","NA","NA","NA","NA","NA","0"
